affirm,yes fusion
negate,no
inform,west area
inform,turkish restaurant
request,uh price range
affirm,yes
inform,next
thankyou,thank you good bye
thankyou,thank you good bye
request,price range
inform,food
inform,im looking for cheap german food
request,phone number
reqalts,how about a restaurant that serves french food
inform,the south
inform,hungarian food
inform,i dont care
affirm,yes
request,address
request,phone number
inform,an expensive unintelligible
request,what area is it in
inform,im looking for am expensive restaurant in the south part
request,uh i want the address of the or the address of the mediterranean food part
thankyou,thank you goodbye
inform,cheap list
reqalts,how about singaporean food
affirm,yes
inform,doesnt matter
inform,im looking for a expensive restaurant that serves indonesian food
affirm,yes
inform,any
thankyou,thank you good bye
request,and the post code
bye,good bye
inform,doesnt matter
inform,im looking for a restaurant in the west part of town that serves christmas food
thankyou,thank you
inform,it doesnt matter
request,can i get the phone number
inform,moderately priced south of town
reqalts,is there anything else
affirm,right
affirm,yes
thankyou,thank you good bye
inform,i am looking for a moderately priced restaurant
inform,european food
affirm,yes
request,address
inform,swedish food
request,address
request,what is the address
inform,cheap restaurant
inform,popular
thankyou,thank you good bye
reqalts,is there anything else
request,address
inform,im looking for a moderately priced restaurant in the south part of town
request,how about the phone number
inform,restaurant
request,address
negate,no
inform,thai food
request,address
inform,european food
thankyou,thank you good bye
request,what is the address
thankyou,thank you good bye
thankyou,thank you good bye
thankyou,thank you good bye
inform,i dont care
inform,middle
inform,any price range
request,address
reqalts,is there anything else
request,can i have the phone number and the price range
thankyou,thank you good bye
reqalts,how about indian
thankyou,thank you good bye
reqalts,how about italian food
inform,moderately priced restaurant turkish food
inform,moderately priced restaurant in the south part of town
thankyou,thank you good bye
thankyou,thank you goodbye
request,phone number
inform,dont care
null(),unintelligible
inform,spanish food
request,can i get the address
inform,im looking for a restaurant in the south part of town serving jamaican food
request,and their phone number
request,and the phone number
thankyou,thank you goodbye
inform,indian food west part of town
inform,a restaurant that serves
reqalts,are there any turkish restaurants at all
null(),noise
request,area
request,whats the phone number
inform,i am looking for a moderate priced restaurant
inform,chinese restaurant
reqalts,okay what about modern european food
inform,gastropub food
thankyou,thank you good bye
thankyou,thank you good bye crosstalk
request,can i have an address and phone number
affirm,yes
request,address
request,what is the phone number
request,id like the phone number of the restaurant you just told me
affirm,no im sorry it should be expensive
inform,a restaurant in the east part of town serving indian food
inform,i want a cheap restaurant in the west part of town
thankyou,thank you good bye
reqalts,um how about chinese food in the south part of town
inform,food
request,what is the phone number
inform,north
request,phone number
request,what kind of food
request,phone number
null(),sil
request,address
request,whats the address
reqalts,is there a chinese restaurant
thankyou,thank you good bye
request,address
affirm,yes in the west part of town
reqalts,how about a castro pub
inform,i want a different res
reqalts,is there a chinese food
inform,scottish
reqalts,are they expensive
request,and the postal code
thankyou,thank you good bye
inform,creative food
thankyou,thank you
thankyou,thank thank
thankyou,thank you good bye
affirm,yes
null(),unintelligible
inform,doesnt matter
null(),unintelligible
request,phone number
inform,british
inform,european food
null(),sil
affirm,yes
thankyou,thank you good bye
inform,im looking for a cheap restaurant
inform,hello chinese type of food
inform,cheap restaurant
null(),okay
thankyou,thank you good bye
reqalts,how about indians
bye,good bye
inform,it doesnt matter
inform,im looking for a restaurant in the east part of town that serves indian food
reqalts,is it expensive
reqalts,how about korean food
inform,can i get american food
inform,i dont care
null(),unintelligible
inform,im looking for a restaurant in the south part of town
request,whats the address
reqalts,how about uh gastropub
request,phone number
reqalts,what about chinese food
inform,food
reqalts,what about the other moderately priced restaurant in the south part
inform,restaurant
thankyou,thank you goodbye
inform,appleton wisconsin
inform,dont care
request,address
reqalts,how about thai
inform,cheap
inform,i dont care
thankyou,thank you good bye
request,whats the address
request,what is the phone number
reqalts,is there anything else
inform,asian oriental
request,what area is that
inform,im looking for a moderately priced restaurant in the west part of town
reqalts,okay how about indian food
request,indian type of food
inform,russian
inform,im looking for a restaurant in the center that serves corsica
inform,im looking for an expensive restaurant that serves european food
reqalts,anything else
request,and the phone number
null(),please repeat
request,address
inform,expensive restaurant east part of town
inform,im looking for a restaurant in the east part of town that serves indian food
inform,vegetarian
null(),sil
request,phone number
inform,expensive restaurant
inform,any food
inform,doesnt matter
inform,moderately priced restaurant
null(),sil
request,may i have the phone number and address
null(),noise
null(),do they have
request,what is the price range
request,address
inform,it doesnt matter
request,whats the phone number
reqalts,is it in the south part of town
request,what is the post code
inform,north
thankyou,thank you
thankyou,thank you good bye
inform,expensive
thankyou,thank you goodbye
request,the phone number
thankyou,thank you good bye
inform,any kind of food
inform,west
thankyou,thank you
request,may i have the phone number
inform,moderate priced in the north part of town
request,phone number
inform,north
inform,i dont care
thankyou,thank you good bye
inform,seafood
request,what is the pri what is the telephone number
request,what is the address and phone number
request,what is the address
thankyou,thank you goodbye
inform,any
request,address
request,whats the address
inform,dont care
null(),noise
inform,romanian food
reqalts,anything else
inform,im looking for a restaurant that serves vegetarian food
request,the price range
request,what is the phone number
inform,mexican
request,whats the phone number
request,can i have his phone number
inform,moderately priced
inform,any
inform,i dont care
bye,good bye
reqalts,how about chinese food
inform,i am looking for an expensive restaurant that serves swedish food
affirm,yes
request,type of food do they serve
thankyou,thank you good bye
inform,lebanese food in the center of town
null(),static
affirm,yes
negate,no that is not unintelligible italian type of food
thankyou,thank you goodbye
inform,i dont care
thankyou,unintelligible thank you goodbye
inform,i want a restaurant in the center of town
request,address
negate,no north
reqalts,anything else
inform,mediterranean
thankyou,thank you good bye
request,part of town
inform,i want a scandinavian restaurant thats expensive
thankyou,thank you good bye
request,phone number
inform,looking for a restaurant in the center that serves vegetarian food
request,uh whats the phone number
request,could i have the phone number
null(),sil
inform,canapes
thankyou,thank you good bye
inform,expensive
inform,indian
affirm,yes
inform,im looking for a moderately priced restaurant in the south part of town
inform,any
inform,eritrean food in the east part of town
inform,west part of town moderately priced
inform,sells english food
reqalts,is there anything else
inform,in the east part of town that serves spanish food
inform,north
affirm,right
request,what type of food
inform,any price range
inform,polish food
null(),sil
request,what is the phone number
inform,i want a restaurant that serves french food
inform,south
thankyou,thank you good bye
thankyou,thank you good bye
thankyou,thank you good bye
inform,food
inform,it doesnt matter
thankyou,thank you good bye
reqalts,is there any restaurant
thankyou,thank you good bye
inform,i need a restaurant in the north part of town
null(),sil
thankyou,thank you good bye
inform,west
inform,chinese food
inform,russian food
request,phone number and area
thankyou,thank you good bye
thankyou,thanks us
null(),sil
inform,cheap
inform,restaurant the serves english food
null(),sil
inform,i am looking fora restaurant that should serve
inform,expensive
inform,doesnt matter
request,uh address
inform,just chinese food in the north part of town
inform,im looking for a restaurant that serves corsica food
request,what about the phone number
request,and the phone number
inform,anywhere
inform,i want to find a moderate priced restaurant that serves
request,address
inform,cheap
request,uh yes can i get the address
inform,i dont care
inform,indian food
request,phone number
inform,vietnamese
negate,no
request,may i have the address
request,what is the address
request,phone number
inform,serving european food
request,post code
inform,danish food
reqalts,anything else
inform,indian
request,can i get the address
inform,unusual
request,whats the address
inform,any
inform,spanish food
negate,no
inform,international food
inform,carrier
thankyou,thank you good bye
inform,north
request,what is the phone number
request,address
inform,may i have a list of venues in the west part of town
reqalts,is there a restaurant in the west part of town that serves thai food
inform,im looking for thai food
request,what type of food is
request,can i have the address
inform,i want to find a moderately priced restaurant that serves moroccan food
inform,cheap
request,address
request,address
inform,pan asian
null(),unintelligible
thankyou,thank you goodbye
inform,im looking for a moderate priced restaurant serving jamaican food
affirm,uh yes can i get a moderate moderately priced restaurant in the west part of town
request,address
thankyou,thank you good bye
inform,im looking for a restaurant in the west part of town
request,phone number
request,whats their phone number
request,and the phone number
request,the address please
request,type of food
request,may i have the address
inform,gastropub
thankyou,thank you good bye
inform,chinese
request,what is the address and telephone number
request,what is the address and post code
inform,i would like mexican food
request,whats the price range
request,and their phone number
thankyou,thank you good bye
reqalts,how about european food
request,address and phone number
request,whats the post code
inform,dont care
inform,east
thankyou,thank you good bye
reqalts,how about asian oriental food
inform,dont care want afghan food afghan food afghan
request,whats the phone number
request,type of food
thankyou,thank you good bye
thankyou,thank you good bye
inform,i want to find a restaurant in any area
request,may i have the address and price range please
inform,im looking for an expensive restaurant that serves sea food
thankyou,thank you goodbye
null(),tv_noise
inform,south part of town
inform,food
reqalts,is there anything else
inform,center
request,what kind of food do they serve
inform,i dont care
inform,west
inform,dont care
inform,cheap
inform,im looking for swedish food
request,phone number
thankyou,thank you good bye
thankyou,thank you good bye
reqalts,how about vietnamese food
inform,english
inform,turkish food
inform,any
thankyou,thank you good bye
inform,looking for an expensive restaurant that
reqalts,how about chinese food
null(),unintelligible
inform,it doesnt matter
reqalts,is there another one
reqalts,how about gastropub type of food
reqalts,does it serve hungarian food
negate,no
request,address
affirm,yes
request,and postcode
reqalts,is that mexican food
thankyou,thank you goodbye
inform,looking for a restaurant noise in the east part of town
inform,im looking for a restaurant in the center
negate,no thai
request,can you give me the phone number
inform,european food
thankyou,thank you good bye
request,and the address
inform,sea food
request,what is the phone number
thankyou,thank you good bye
inform,vietnamese
thankyou,thank you good bye
thankyou,thank you good bye
inform,i dont care
request,may i have the address
inform,north
request,and the address
inform,i want a restaurant
thankyou,thank you good bye
request,could i have the address and phone number please
inform,i want an expensive steak house
inform,i would like a cheap
request,phone number
request,what type of food
null(),noise
null(),uh
request,phone number
reqalts,anything else
reqalts,anything else
reqalts,okay uh how about a bristish
request,well whats the phone number
null(),sil
inform,i dont care
inform,in the east part of town
inform,it doesnt matter
request,area
request,may i have the post code
request,can i have the address and phone number
reqalts,how about the
request,address
reqalts,how about indian food
thankyou,thank you good bye
inform,in the east
inform,italian food
negate,no
request,what is the address and phone number
inform,im looking for polynesian food
request,whats the phone number
request,address
inform,ah it doesnt matter
null(),sil
inform,east
request,what is their address and phone number please
inform,portuguese food
affirm,right
thankyou,thank you good bye
request,could i have the address and phone number please
inform,i dont care
null(),hello
reqalts,how about portugeuse
thankyou,thank you good bye
inform,any area
request,and what part of town is it in
inform,indonesian food
inform,um modern european food
request,phone number
thankyou,thank you good bye
affirm,yes
thankyou,thank you good bye
thankyou,thank you good bye
reqalts,anything else
request,and what is the price range
thankyou,thank you good bye
request,what is the address
request,what kind of food does it serve
request,may i have the phone number and post code
request,phone number
reqalts,anything else
inform,it doesnt matter
reqalts,does it serve vietnamese food
request,can i have the phone number of the venue
inform,cheap
inform,expensive
inform,hungarian
inform,thai
bye,good bye
reqalts,is there anything else
reqalts,is that the north part of town south part of town
reqalts,what about chinese food
negate,no id like
request,whats the area
request,what type of food do they serve
request,whats the address
affirm,yes
inform,asian oriental
inform,australian
request,what is the address
inform,moderate
inform,south
inform,restaurant in south part of town serves
null(),noise
inform,west
request,whats the price range
thankyou,thank you good bye
inform,id like an expensive italian restaurant
reqalts,is there a restaurant serving british food
thankyou,thank you goodbye
request,phone number
null(),and the
request,post code
inform,system european food
inform,east
inform,im looking for a cheap restaurant
null(),serves what
inform,british food
thankyou,thank you
affirm,yes
thankyou,thank you good bye
null(),noise
request,and the phone number okay
thankyou,okay thank you and good bye
inform,expensive price restaurant
request,yes please can i have the address and the price range of the restaurant please
inform,food
inform,cheap restaurant
null(),sil
request,what is the phone number
inform,dont care
inform,id like an expensive restaurant in the east part of town
null(),can
thankyou,thank you goodbye
inform,i dont care
inform,international
affirm,okay and they serve portuguese food correct
inform,that should be in the east part of town
thankyou,thank you good bye
inform,chinese
inform,dont care
inform,id like to find an expensive restaurant in the east side of town
inform,west part of town cuban food
request,address
affirm,yes
request,what about the area
request,whats the phone number
affirm,yes
inform,any
null(),noise
inform,i would like to find an expensive restaurant that serves corsica food
inform,i dont care
reqalts,is it in the center of town
null(),go back
request,phone number
inform,any
null(),noise
inform,north part
request,phone number
inform,dont care
inform,i dont care
inform,i dont care
null(),tv_noise
thankyou,thank you good bye
request,address
inform,moderately priced
affirm,yes
inform,indian food
inform,im looking for a romanian restaurant
inform,south area
request,address
inform,i dont care
inform,im looking for a restaurant
inform,moderate
inform,italian
thankyou,thank you good bye
request,the phone number
null(),noise
request,whats their address
thankyou,thank you good bye
inform,dont care
null(),sil
request,whats their address
inform,south part of town
inform,unintelligible food
reqalts,oh is there anything else
reqalts,is there anything else
negate,no
inform,im looking for a moderately priced restaurant that serves
inform,romanian food
thankyou,thank you good bye
inform,swedish food
request,whats their price range
inform,im looking for a european restaurant in center area
request,post code
request,okay and price range
affirm,ye
thankyou,thank you good bye
request,what is the post code
inform,gastropub
thankyou,thank you good bye
inform,im looking for a restaurant in the south part of town
inform,moderate
inform,mediterranean food
inform,moderately priced in the south part of town
reqalts,how about korean food
request,can i have the address and the phone number of the venue
request,address
null(),noise
inform,im looking for a cheap restaurant serving russian food
inform,i dont care
request,type of food
request,whats the phone number
request,what is the phone number
reqalts,how about gastropub food
inform,spanish
inform,i want a korean restaurant
inform,asian oriental food in the centre
thankyou,good thank you good bye
request,okay good whats the address for that one
null(),sil
request,and what type of food
request,address
inform,and at the gastropub
inform,im looking for venison food cross talk
inform,caribbean food
inform,im looking for a restaurant in any area and it should serve turkish
inform,dont care expensive
thankyou,thank you
affirm,yes
thankyou,thank you good bye
inform,um im looking for a restaurant serving thai food
inform,katalian food
inform,european food
inform,british food
request,area
thankyou,thank you good bye
inform,im looking for uh restaurant serving caribbean food
bye,good bye
inform,i dont care
request,phone number
inform,south part of town
inform,indian
request,what type of food
request,phone number
inform,i need a moderately priced restaurant in the west part of town
inform,european
request,what type of food do they serve
request,and the phone number
request,may i have the price range
inform,moderately priced
inform,doesnt matter
inform,expensive
affirm,yes
negate,no
thankyou,thank you good bye
inform,in an expensive restaurant
inform,mediterranean food
thankyou,thank you good bye
thankyou,thank you good bye
request,area
thankyou,thank you good bye
inform,i want to find a moderately priced restaurant that serves vietna
inform,im looking for a moderately priced restaurant that serves bistro
request,the address and phone number
inform,dont care
null(),unintelligible
thankyou,thank you good bye
inform,thai food
reqalts,does it serve african food
inform,east part of town
thankyou,thank you good bye
null(),sil
request,what is the address phone number and price range
inform,food
inform,north east
request,what is the phone number
inform,um i dont care about the price
request,whats the phone number again
inform,any
request,type food
inform,doesnt matter
inform,spanish
inform,cheap
inform,im looking for a restaurant in the west
affirm,correct
thankyou,thank you good bye
inform,doesnt matter
inform,im looking for asian oriental
thankyou,thank you good bye
request,address
inform,expensive
request,phone number
thankyou,thank you good bye
thankyou,uh thank you good bye
inform,korean food moderate price
inform,any
inform,restaurant in west part of town
thankyou,thank you
request,and the phone number
inform,french
inform,restaurant
inform,indian
thankyou,thank you good bye
reqalts,how about chinese restaurants
request,can i get the phone number
request,phone number
inform,chinese food
request,the phone number
request,area
inform,modern european
inform,north american
bye,good bye
inform,dont care
thankyou,thank you good bye
reqalts,anything else
inform,i am looking for an expensive restaurant that serves australian food
thankyou,thank you good bye
inform,russian food
thankyou,thank you good bye
negate,no i would like a cuban restaurant
inform,not chinese food thai food
request,may i have the address
inform,im looking for an expensive restaurant
inform,can i get a steak house restaurant in any area
inform,that serves jamaican food
inform,west part of town
request,whats the postcode
request,can i have the phone number
request,expensive price range
inform,any
reqalts,how about chinese
inform,south
request,the phone number
affirm,yes
thankyou,thank you good bye
null(),im
thankyou,thank you good bye
thankyou,thank you good bye
inform,south
request,what is the address and phone number
inform,south part of town
request,what kind of food
inform,center area
request,address
request,what type of food
thankyou,thank you good bye
request,can i have the address
inform,christmas food
inform,moderately priced restaurant
inform,north
inform,east
inform,im looking for english food in the west part of town
reqalts,is there a restaurant serving turkish food
inform,cheap
inform,i am looking for a moderately priced restaurant in the west part of town
inform,chinese food
inform,moderately priced restaurant serving moroccan food
affirm,yea
inform,british
inform,uh scandinavian food
inform,im looking for turkish food
affirm,yes
inform,i want spanish food
inform,i would like expensive food
thankyou,thank you good bye
thankyou,you good bye
null(),noise
affirm,yes
inform,im looking for moderately priced restaurant in the south part of town
inform,thai food
request,address
inform,im looking for a restaurant in the center of town
thankyou,thank you good bye
inform,moderate restaurant
affirm,hi im looking for moderately priced
null(),unintelligible
inform,i dont care
request,what is the address and post code
inform,any area
inform,i would like to find a cheap restaurant and it should be in the south
thankyou,thank you good bye
request,what area
request,ok how about a restaurant and phone number
inform,im looking for an expensive restaurant that serves greek food
thankyou,thank you good bye
request,whats the phone number
request,what is the phone number
request,what area is it in
inform,dont care
request,address
inform,west
inform,spanish food in west area
request,what kind of food
reqalts,how about chinese
reqalts,anything else
inform,cheap restaurant serving scandinavian food
inform,im looking for a restaurant in the west part of town that serves
inform,doesnt matter
inform,moderately restaurant
inform,east
inform,moderately priced restaurant
thankyou,thank you good bye
thankyou,thank you good bye
request,phone number
reqalts,what about indian food
request,awesome um whats the number
null(),uh start over
inform,hi id like a moderately priced restaurant in the north
thankyou,thank you good bye
thankyou,thank you goodbye
inform,expensive
request,type of food
inform,center
thankyou,thank you good bye
reqalts,how about portuguese
reqalts,is that a cheap restaurant
affirm,yes cheap restaurant
request,may i have the address and phone number
inform,spanish
request,the postcode
request,type of food
inform,any price range
inform,uh it doesnt matter
request,what is the address
inform,french
request,can i have the phone number
inform,im looking for a moderately priced restaurant that serves
inform,im looking for indian food
request,post number
request,may i have the address and phone number
inform,sea food
inform,south
thankyou,thank you good bye
affirm,right
reqalts,how about french food
request,post code
thankyou,thank you good bye
null(),unintelligible
bye,good bye
inform,corsica food
inform,im looking for a restaurant in any area
inform,catalan
inform,i need chinese food
inform,south
inform,italian
request,whats their address
inform,dont care
request,can i get the address and phone number
reqalts,okay fine what about asian food
inform,i want something in the south
inform,catalonia in the east part of town
inform,breath how bout north part of town
inform,asian oriental
inform,im looking for a cheap restaurant in the east part of town
thankyou,thank you good bye
inform,corsica
request,address
request,phone number
reqalts,is there a restaurant serving thai food
inform,restaurant
inform,the east part
reqalts,anything else
bye,good bye
inform,european food
inform,center of town
inform,cheap
request,whats the address
request,can i have the address
thankyou,thank you good bye
thankyou,thank you good bye
request,could you repeat the phone number
request,post code
inform,south part of town
request,how about the phone number
bye,goodbye
reqalts,how about asian oriental type of food
inform,turkish
reqalts,is there a different cheap restaurant in the west part of town
affirm,yes
inform,i want cantonese food
affirm,yes
thankyou,thank you good bye
inform,im looking for a cheap restaurant in the south part of town
affirm,hello welcome
thankyou,thank you good bye
reqalts,what about european food
reqalts,is there anything else
thankyou,thank you good bye
inform,im looking for an expensive restaurant that serves english food
request,what kind of food
negate,no
null(),sil
inform,im looking for an expensive restaurant that serves turkish food
thankyou,thank you good bye
inform,i am looking for asian oriental type food
inform,italian food
inform,modern european
inform,im looking for a restaurant that serves unintelligible food
thankyou,thank you good bye
inform,im looking for a turkish restaurant
thankyou,thank you good bye
thankyou,thank you good bye
reqalts,how about chinese food
request,phone number
inform,i want to find a moderately priced restaurant and it should serve asian food
inform,change that to chinese food
request,and the price range
inform,mediterranean
inform,north
request,price range
inform,i dont care
inform,i dont care
reqalts,is there anything else
request,address
thankyou,thank you good bye
inform,uh i want cantonese food
request,and the price range
request,could you give me the phone number and post code
reqalts,what about chinese food
thankyou,thank you good bye
inform,id like to find a restaurant in the north part of town serving french food
null(),cough
affirm,yes
inform,i dont care
inform,moderately priced any food
request,can i have the phone number of the venue
inform,doesnt matter
inform,cheap restaurant
request,price range
reqalts,is there anything else
thankyou,thank you good bye
thankyou,thank you good bye
negate,no
inform,moderate priced
inform,dont care
bye,good bye
inform,restaurant with african food
inform,any
null(),noise
null(),sil
request,can i get the address phone number and post code
inform,lebanese
request,what area is it in
inform,south
inform,in the south part of town
inform,scottish food
thankyou,thank you good bye
inform,gastropub
inform,european food
inform,looking for cuban food that is moderately priced
inform,japanese food
inform,kosher
inform,portuguese
inform,right in the south part of town
request,address
inform,basque
reqalts,are there any restaurants that serve english food
thankyou,thank you goodbye
null(),okay and um
reqalts,what about the center area
thankyou,thank you goodbye
negate,no in the south
request,okay whats the post code
inform,welsh food
inform,priced
inform,italian food
inform,i dont care
null(),noise
inform,dont care
null(),unintelligible
request,whats the address
request,what is the address
request,can i have the address
inform,japanese food
thankyou,thank you goodbye
request,address
reqalts,anything else
inform,east
inform,portuguese food
inform,im looking for portuguese food
negate,bye
request,is it in the moderate price range
reqalts,how about north american type of food
request,post code
request,can i get the phone number
inform,south part
inform,cheap
inform,cheap restaurant
request,what is the phone number
request,address
inform,i am looking for catalin food
null(),noise
inform,that serves in the moderate food price
inform,i need a restaurant in the west part of town
request,address and phone number
request,address and phone number
request,where are they located
request,may i have the address please
inform,asian
request,what is the phone number
request,address
inform,south
reqalts,okay how about any part of town
inform,the south part of town
inform,id like to find a moderately priced restaurant in the west of town
request,could i have the phone number please
request,what is the address and phone number
thankyou,thank you good bye
request,address
bye,good bye
inform,any area
reqalts,um what about chinese
null(),noise
inform,i need a cheap restaurant in the east part of town
affirm,yes
thankyou,thank you goodbye
inform,i want an expensive restaurant
inform,dont
null(),sil
inform,i dont care
inform,i want a moderately priced restaurant in the north part of town
negate,no
inform,indian
thankyou,thank you good bye
inform,the south part of town
reqalts,is there anything else
inform,im looking for a moderately priced restaurant that serves greek foo
inform,cuban food
affirm,yes
affirm,yea
inform,indian food
inform,i am looking for modern european food
inform,i need a restaurant in the east part of town
inform,i dont care about the price range
null(),sil
negate,what no
inform,turkish food
inform,im looking for a cheap restaurant in the west part of town
inform,uh i need one in the cheap price range
inform,it doesnt matter
request,what is their phone number
inform,korean food
request,how about the phone number
inform,the north part of town
thankyou,thank you good bye
inform,im looking for a turkish type of restaurant
inform,dont care
inform,chinese
inform,i dont care
inform,korean
request,whats the address
inform,restaurant in the west part of town that serves cuban food
thankyou,thank you good bye
inform,i need a restaurant serving crossover food in the west part of town
inform,i am looking for a moderately priced restaurant that serves russian food
thankyou,thank you good bye
reqalts,how about mediterranean
request,whats the phone number
request,what is their address
request,okay whats the phone number
bye,good bye
null(),sil
inform,indian food
thankyou,thank you good bye
inform,any kind
inform,south
thankyou,thank you goodbye
request,whats the phone number
thankyou,thank you goodbye
request,address
reqalts,what about asian oriental food
thankyou,thank you good bye
request,type of food
thankyou,thank you good bye
request,address
request,area
request,address
request,can i have the price range
affirm,yes
thankyou,thank you good bye
reqalts,anything else
thankyou,no thank you good bye
inform,south
thankyou,thank you good bye
inform,dont care
inform,im looking for a moderately priced restaurant in the west part of town
request,what area is it in
inform,cheap
inform,british food
request,address
inform,thai food
inform,north american
thankyou,thank you good bye
inform,im looking for a restaurant in the north part of town that serves
thankyou,thank you good bye
request,phone number
inform,im looking for a restaurant in the north
inform,im looking for a turkish food restaurant
request,whats the address
inform,spanish
inform,food
inform,gastropub food
thankyou,thank you good bye
inform,the west part of town
inform,south
request,phone number
inform,european food
inform,any price range
reqalts,is there anything else
inform,dont care
request,what is the addre
request,part of town
request,whats the phone number
thankyou,thank you good bye
request,the address and phone number
inform,any
reqalts,what about chinese food
reqalts,how about moroccan food
inform,tha thai
inform,japanese
inform,indian food
inform,cheap price range
request,whats the address
request,price range
inform,im looking for a restaurant that serves mediterranean food
inform,lebanese
inform,vietnamese
request,location
request,phone number
inform,id like a moderately priced restaurant in the west part of town
affirm,yes
request,and the price range
reqalts,is there anything else
thankyou,thank you good bye
request,what part of town
request,phone number
reqalts,how about unintelligible
request,address
request,address
reqalts,how about indian food
inform,cheap unintelligible food
inform,im looking for a cheap restaurant in the south part of town
request,and the phone number
inform,i want a find a restaurant serving mediterranean food
thankyou,thank you good bye
affirm,yes
inform,i dont care
request,whats the address
reqalts,is there a venue that serve vietnamese food
inform,in the south part of town
reqalts,is there anything else
inform,european food
reqalts,is there anything else
inform,thai
inform,looking for an expensive restaurant in the east part of town
inform,moderately priced
request,post code
affirm,yes
inform,basque food in the east part of town
thankyou,thank you good bye
inform,food
request,where is it
thankyou,thank you good bye
request,the phone number
inform,asian oriental food
request,what is the address
thankyou,thank you good bye
inform,im looking for a restaurant serving pan asian foo
affirm,yes
inform,french
reqalts,anything else
request,what is the address
reqalts,anything else
null(),unintelligible
request,phone number
inform,north american food
inform,i dont care
affirm,yes
request,what is the address
inform,south
request,address
inform,moderate price
inform,west
inform,seafood
inform,moderate
thankyou,thank you good bye
inform,iam looking for a restaurant in any area that serves swiss food
inform,moderate
request,can i have the address
null(),uh have
inform,any
request,and the post code
request,cool whats the address
thankyou,thank you good bye
request,whats the area
inform,i want gastropub
inform,moderately
inform,food
reqalts,how about mediterranean
thankyou,thank you good bye
request,what is the address
reqalts,how about chinese food
request,whats the post code
request,and their phone number please
inform,russian food
thankyou,thank you good bye
thankyou,thank you good bye
inform,im looking for a restaurant that serves chinese food
null(),uh
affirm,yes
thankyou,thank you
reqalts,how about thai food
request,address
thankyou,thank you good bye
inform,african food
inform,cheap restaurant
request,what is the phone number please
inform,south
negate,no
request,phone number
request,can i get the phone number
affirm,yes
request,price range
inform,im looking for a restaurant in the south part of town
reqalts,how about chinese food
request,could i get the address and post code please
inform,any area
inform,i would like to find a restaurant in any area serving international food
request,and their phone number
inform,moderate
inform,im looking for a cheap restaurant in the
thankyou,thank you
inform,spanish
null(),music hello
thankyou,thank you and good bye
inform,international food
inform,enlish
request,can i have the phone number
reqalts,how about indian
thankyou,thank you good bye
inform,indian
reqalts,how about vietnamese
request,and the address
affirm,yes
reqalts,if there is no such venue how about european type of food
request,what is the post code
inform,north part of town
thankyou,thank you good bye
inform,im looking for a korean restaurant in the expensive price range
request,whats the address
inform,any part
inform,cuban food
inform,cheap restaurant
request,could you give me a address
inform,im looking for
inform,vietnamese food
reqalts,how about a turkish restaurant
inform,i want to find a restaurant that serves french food
thankyou,thank you good bye
inform,cheap
inform,hungarian food
reqalts,is it an expensive restaurant
request,post code
negate,no
request,address
request,address phone number
request,what is its phone number
inform,im looking for a modreately
inform,vegetarian food
request,whats the phone number
inform,the south part of town
inform,expensive restaurant
reqalts,is there anything ele
null(),unintelligible
request,what type of food do they serve
request,can i get the area
null(),unintelligible
request,whats the phone number
affirm,yes
inform,german
inform,im looking for one east part of town
inform,cheap restaurant uh italian food
inform,restaurant center spanish food
inform,corsica
inform,any type of area
request,phone number
request,whats the phone number
thankyou,thank you
inform,european food
request,address and post code
inform,any area
thankyou,see you goodbye
reqalts,what about in the west side of town
inform,im looking for a cheap restaurant in the west part of town
request,how much does it cost
inform,mediterranean
inform,any
thankyou,thank you good bye
inform,moderately priced restaurant
inform,hungarian food
request,and the phone number
thankyou,thank you good bye
request,what is the address
request,give me the address
inform,can i have a cheap restaurant
request,whats the phone number
thankyou,thank you good bye
request,i would like the address
request,what is the phone number
inform,portuguese
affirm,yes
reqalts,is there anything else
request,phone number
inform,im looking for an expensive restaurant in the south part of town
inform,i dont know
inform,north
reqalts,how about chinese
null(),it deosnt matter
thankyou,thank you good bye
inform,i dont care tv_noise
request,what is the address
inform,i dont care
reqalts,what about spanish food
request,what is the address
thankyou,alright thank you good bye
inform,serving
thankyou,thank you good bye
inform,any price range
reqalts,how about indian food
thankyou,thank you good bye
request,address
request,what is the phone number
request,type of food do they serve
inform,any price range is fine
inform,i dont care
inform,can i have asian food
reqalts,breath how about portuguese food
null(),noise
negate,no
request,whats the address
thankyou,thank you good bye
request,and the phone number
inform,expensive restaurant east part of town
inform,east part of town
request,where is it
request,whats their address
null(),sil
reqalts,is there a british restaurant in the west of town
thankyou,thank you good bye
inform,any
request,the area
inform,uh it doesnt matter
inform,cheap
inform,russian food
inform,im looking for a restaurant in the west part of town that serves scottish
inform,center
request,may i have the phone number please
inform,canapes
thankyou,thank you good bye
reqalts,how about indian type of food
request,may i have the phone number
affirm,yea
request,whats the price range
affirm,yes
inform,any
thankyou,thank you good bye
inform,spanish
thankyou,thank you good bye
thankyou,okay thank you good bye
inform,spanish
request,whats the address
request,whats the phone number
request,what type of food
request,and the address
negate,no
inform,a restaurant in
request,address
inform,british food
affirm,yes
inform,i dont care
inform,east
thankyou,thank you good bye
thankyou,thank you good bye
inform,i dont care
thankyou,thank you good bye
request,address
reqalts,how about indian food
request,can i get the address
thankyou,thank you good bye
inform,cheap restaurant welsh food
