request, could you give me the number
thankyou, thank you good bye
request, could i have the address phone number and post code
inform, dont care
request, address
request, what is the address
inform, any
inform, north
request, whats the phone number and address
inform, spanish food
bye, good bye
inform, korean
inform, danish food
inform, im looking for a moderately priced restaurant in the north part of town
thankyou, thank you good bye
inform, it doesnt matter
inform, restaurant in the west part of town
thankyou, thank you good bye
inform, spensive
affirm, yea
thankyou, thank you good bye
null(), sil
inform, im looking for a cheap restaurant serving international food
inform, i want to find a restaurant in the center and it should serve lebanese food
inform, im looking for an expensive restaurant in the south part of town
affirm, yes
request, address
null(), noise
thankyou, thank you good bye
thankyou, thank you good bye
thankyou, thank you good bye
thankyou, thank you good bye
thankyou, thank you good bye
inform, in the east part
null(), sil
inform, christmas food
thankyou, thank you good bye
thankyou, breath thank you goodbye
inform, i dont care
reqalts, is there anything else
confirm, is it moderately priced
inform, doesnt matter
thankyou, thank you goodbye
request, whats the address
affirm, yes
negate, no
reqalts, is there anything else
request, may i have the address
thankyou, thank you good bye
thankyou, thank you good bye
inform, im looking for a restaurant in the north part of town serving indonesian
inform, korean
inform, center part of town
inform, im looking for a restaurant in the east part of town serving japanese food
request, s the address
thankyou, noise thank you good bye
thankyou, thank you good bye
bye, cute thank you good bye
thankyou, oh my god thank you goodbye
thankyou, thank you good bye
request, whats the address and phone number
request, price range
thankyou, thank you good bye
request, phone number
request, whats the address
thankyou, thank you good bye
inform, any
thankyou, thank you good bye
inform, south
inform, european
inform, west
request, may i have the address and phone number
reqalts, is there anything else
thankyou, thank you good bye
inform, turkish food
inform, lebanese
request, and the post code
request, price range
request, whats the phone number
request, post code
thankyou, thank you good bye
thankyou, thank you good bye
request, phone number
reqalts, is there anything else
inform, like a restaurant that serves asian oriental
bye, okay good bye
request, whats the address
inform, i dont care
null(), sil
thankyou, thank you goodbye
inform, east
request, what is the address and phone number
thankyou, thank you good bye
inform, mediterranean food
reqalts, how about chinese food
null(), noise
request, what is their address and phone number
request, phone number
request, and the price range
inform, thai
inform, i need a restaurant in the north part of town that serves lebanese food
inform, um i want to find a restaurant that serves fusion food
request, the address and post code
null(), unintelligible
inform, dont care
thankyou, thank you good bye
inform, serving christmas food
inform, jamaican
null(), what about unintelligible food restaurants
thankyou, thank you good bye
inform, any kind
inform, dont care
thankyou, thank you good bye
request, what is the post code
negate, no im looking for a cheap price range in the east part of town
inform, italian
null(), noise
inform, food type
request, thats fine whats the address
request, address
request, phone number
inform, moderate ly
request, area
inform, dont care
null(), sil
request, address
inform, dont care
null(), unintelligible
request, and what type of food does it serve
null(), noise
inform, it should be in the north part of town
thankyou, thank you goodbye
inform, it doesnt matter
inform, in the inner south
request, whats the address
inform, food
thankyou, thank you good bye
inform, modern european food
request, what is the phone number
bye, good bye
request, what is the phone number
inform, any price range
reqalts, what else do you have
thankyou, thank you good bye
inform, im looking for a restaurant in the center of town that serves mediterranean
null(), noise
inform, east
request, price range
request, yes address
reqalts, is there a restaurant that serves european food
request, whats the address
thankyou, thank you good bye
inform, im looking for an expensive restauran
inform, spanish food
request, whats their phone number
inform, im looking for a restaurant that serves polynesian food
bye, goodbye
reqalts, how about moderately priced
affirm, yes
inform, i dont care
thankyou, thank you good bye
request, what is the price range
inform, i want to find a moderately priced restaurant and it should be in the
bye, good bye
negate, no indian
inform, pan asian
request, may i have the address
request, phone number
thankyou, okay thank you good bye
thankyou, thank you good bye
thankyou, thank you goodbye
inform, french food
request, phone number
inform, um in north
request, phone number
request, price range
inform, indian food
request, and what area of town are they
inform, expensive korean food
affirm, yeah im looking for a moderately priced restaurant
request, address
request, and their phone number
request, phone number
inform, im looking for moderate priced restaurant in the west
request, and the post code
reqalts, is there anything else
affirm, yes
affirm, yes
request, address
inform, food
inform, i want a cheap restaurant in the south part of town
inform, caribbean food
thankyou, thank you good bye
request, phone number
request, phone number
thankyou, thank you good bye
inform, that serves traditional food
reqalts, ok is there any restaurant that serves chinese food in the east part of town
request, address
request, what type of food is it
inform, any moderately
inform, portuguese
inform, any
inform, expensive
affirm, yes
request, what is the post code
request, what kind of food is it
thankyou, thank you good bye
request, whats the price range
request, address
request, phone number
thankyou, thank you good bye
inform, tv_noise any
inform, for a cheap restaurant in the south part of town
request, address
request, address phone number and post code
inform, the pizza hutt unintelligent
inform, restaurant
reqalts, is there anything else
inform, im looking for a restaurant in the west part of town
request, phone number
inform, expensive restaurants
inform, that information does not matter
thankyou, thank you good bye
inform, im looking for restaurant in the south part of town that serves english food
thankyou, thank you good bye
reqalts, how about french food
inform, japanese food
reqalts, how about mediterranean
thankyou, thank you good bye
inform, i want lebanese food
inform, id like a moderately price
reqalts, how about in any area
thankyou, thank you good bye
confirm, does it serve vietnamese type of food
request, part of town
thankyou, thank you good bye
thankyou, thank you good bye
affirm, yes id like to find a cheap
reqalts, what restaurants are in the west part of town
reqalts, how about gastropub type of food
inform, expensive
thankyou, thank you goodbye
inform, british
inform, im looking for russian food in the center of town
inform, im looking for a restaurant in the south part of town serving korean food
request, and their post code
request, can i get their address
reqalts, how about asian oriental type of food
thankyou, thank you good bye
inform, im looking for barbecue food
affirm, yes that serves british food
inform, i want a cheap restaurant in the north part of town
inform, dont care
inform, looking for an expensive restaurant in the east of town
request, address
thankyou, thank you good bye
inform, cheap
inform, do you have chinese food
request, whats the address and phone number
inform, expensive restaurant
inform, any
reqalts, uh anything else
inform, im looking for a restaurant that serves
inform, italian
inform, a moderately priced restaurant
inform, i need a restaurant in the north part of town that serves ko
inform, talian food
inform, italian food
inform, any area
request, phone number
thankyou, thank you good bye
inform, i need a restaurant serving modern european food
request, addre
inform, expensive
reqalts, is there anything else
inform, cheap restaurant west part of town
null(), can i have the noise
negate, no singaporean
request, address
thankyou, thank you good bye
reqalts, what about thai
inform, expensive
thankyou, thank you goodbye
request, what is the phone number
reqalts, is there anything else
reqalts, is there anything else
request, address
affirm, yeah
negate, no
inform, spanish
request, what is the address
inform, austria asian restaurant in the center of town
request, whats the address
thankyou, thank you good bye
request, area
reqalts, how about chinese food
hello, hi im looking for a restaurant in the east art of town
request, phone number
null(), okay
thankyou, thank you good bye
inform, yes i dont care about the price range
affirm, correct
request, address
thankyou, thank you good bye
inform, dont care
inform, im looking for a cheap restaurant in the north part of town
inform, the east part
request, telephone number
request, what type of food do they serve
inform, im looking for an expensive restaurant in the south part of town
request, what kind of food is it
thankyou, thank you good bye
null(), sil
thankyou, thank you good bye
request, phone number
request, area
reqalts, how about european food
negate, no
inform, gastropub food
request, address
thankyou, thank you good bye
thankyou, thank you good bye
inform, cheap
inform, doesnt matter thai food
request, what is the telephone number
inform, austrian food
request, phone number
inform, moderately priced restaurant
reqalts, how about asian oriental food
bye, good bye
inform, south
request, the post code
request, can i get the phone number
request, could i have the address phone number and price range please
null(), unintelligible
request, can i have the address
thankyou, thank you good bye
request, what is the phone number
thankyou, thank you
affirm, right
thankyou, thank you good bye
thankyou, thank you good bye
inform, jamaican
inform, it doesnt matter
request, phone number tv_noise
thankyou, thank you good bye
request, what is the address
thankyou, thank you good bye
inform, corsica
request, price
request, could i have the phone number and address please
inform, it doesnt matter
inform, moderate
inform, thai food
hello, hi im looking for a cheap restaurant with lebanese food
thankyou, thank you goodbye
inform, malaysian food in the south part of town
inform, spanish restaurant
reqalts, what about portuguese food
inform, east
inform, looking for something cheap on the east part of town
affirm, yes
request, yes i want the phone number
inform, doesnt matter but it should be moderately priced
affirm, yes
inform, restaurant
reqalts, is there anything else
request, what is the address and phone number
request, phone
request, what is the address and phone number
thankyou, thank you good bye
inform, vietnamese food
request, whats the address phone number and post code
inform, dont care
inform, dont care
null(), sorry
request, can i get the post code
request, whats the phone number and address
request, and what is the area
inform, im looking for a cheap restaurant
thankyou, thank you goodbye
null(), noise
request, phone number
reqalts, how about international food
inform, italian food
inform, any price range
null(), noise
reqalts, is there anything else
inform, a cheap
inform, uh center
inform, it does not matter
inform, any
inform, ok i want vietnamese
reqalts, is there anything else
thankyou, thank you good bye
request, can i can i have the address and price
thankyou, okay thank you good bye
request, can i get the address
request, and whats the post code
request, whats the postcode
affirm, yes
inform, im looking for a cheap restaurant serving modern european type of food
inform, indian food
inform, looking for romanian food in the center of town
inform, moderately priced restaurant in the north part of town
inform, im looking for an expensive restaurant
request, may i have the phone number
affirm, yes
inform, i would like to find a cheap restaurant in the west part of t
thankyou, thank you good bye
inform, the north
inform, is there greek greek food in the moderately price range
reqalts, uh is there any restaurant that serves indian food
inform, chinese food
thankyou, thank you goodbye
inform, european
inform, expensive
inform, crossover food
inform, how bout chinese food
deny, wrong
bye, good bye
inform, modern european food
inform, korean food
inform, i dont care
inform, italian food
request, what is the phone number
thankyou, thank you good bye
inform, any
request, whats the address
inform, any japanese restaurants
affirm, yes a moderately priced restaurant
thankyou, thank you good bye
null(), unintelligible
null(), cough
request, phone number
request, what type of food do they serve
request, what is the address
inform, doesnt matter
reqalts, what about chinese food
request, address and price range
inform, west
inform, im looking for a cheap restaurant that sells welsh
inform, cheap
inform, i dont care
inform, gastropub
reqalts, how bout any price range
request, whats the address
request, address
request, area
thankyou, thank you good bye
request, address phone number and post code
thankyou, thank you good bye
inform, west part of town
request, can i have the address
inform, dont care
reqalts, how about korean foo
inform, turkish
thankyou, thank you good bye
inform, moderate west
thankyou, thank you good bye
inform, asian oriental
request, what is the address
request, can i have the phone number please
request, whats the phone number
inform, lebanese food
inform, italian
inform, center
request, what is the address and phone number
thankyou, thank you good bye
thankyou, thank you good bye
inform, restaurant in the north part of town
null(), noise
request, address
thankyou, okay thank you good bye
inform, i dont care
inform, any part of town
thankyou, thank you good bye
reqalts, uh what about italian food
bye, good bye
null(), noise
request, may i have its phone number
inform, uh do you have any korean food
request, address
inform, american
inform, irish food
thankyou, thank you good bye
inform, any
request, could i have the address please
request, what type of food do they serve
request, whats the phone number
request, can i have the phone number
thankyou, thank you good bye
inform, east
request, whats the price range
reqalts, how about asian oriental food
reqalts, how about italian food
inform, find me a restaurant in the north part of town
inform, moderate restaurant east part of town
affirm, yes
inform, expensive
inform, north part of town
request, phone number
reqalts, is there anything else
request, address
request, whats their phone number
inform, north american food
inform, im looking for a expensive restaurant
reqalts, how about european
reqalts, anything else
affirm, yes
inform, unusual
reqalts, what about chinese food
inform, moderately priced
inform, asian oriental food
request, what is the address phone number
thankyou, thank you good bye
request, phone number
inform, cheap restaurant
reqalts, anything else
inform, thai food
inform, any type of food
request, address
inform, i want thai food
inform, uh indian
inform, asian oriental type of food
thankyou, thank you good bye
inform, expensive restaurant serving caribbean food
negate, no
request, phone number
thankyou, thank you good bye
null(), noise
inform, asian oriental
null(), unintelligible
thankyou, breath thank you goodbye
request, address
inform, uh expensive
inform, in the east part of town
negate, tv_noise no
inform, im looking for an expensive restaurant that serves basque food
inform, im looking for a restaurant serving unintelligible
request, what is the address
request, whats the address
request, address and postcode
inform, east part of town
inform, i dont care
inform, id like a greek restaurant in the east part of town
inform, steak
inform, vietnamese food
request, price range
inform, north american
confirm, does it serve thai food
inform, i would like to find a moderately priced restaurant in the east part of
request, okay could you give me the address
request, and what area is that
reqalts, anything else
affirm, yes
request, and the address
null(), sil
inform, im looking for a moderately priced restaurant
negate, no spanish
inform, a restaurant in the south part of town that serves italian food
inform, im looking for
request, address
inform, whats a cheap restaurant in the west
inform, i would like to find a moderately priced restaurant and it should be in the east part of town
thankyou, thank you good bye
inform, south part
deny, wrong
thankyou, thank you good bye
inform, i dont care
inform, polish food
bye, okay thats all
inform, center
thankyou, thank you good bye
reqalts, how about chinese
inform, singaporean food
reqalts, how about indian food
request, what is their phone number
request, whats the address
thankyou, thank you good bye
inform, portuguese food
thankyou, thank you good bye
request, part of town
affirm, yes
inform, im looking for a cheap restaurant
inform, doesnt matter
thankyou, thank you good bye
request, address
request, phone number
request, can i have the phone number please
request, part of town
inform, im looking for a moderately priced restaurant in the east part of town
request, can i get the phone number
inform, im looking for a restaurant in the south part of town that serves jamaican food
request, phone number
thankyou, thank you good bye
request, and the post code
request, phone number
request, address
negate, no chinese
inform, north american
inform, korean
inform, south part of town
thankyou, thank you good bye
inform, cheap restaurant serving unintellgible food
inform, vietnamese
inform, expensive
inform, cuban food
thankyou, thank you good bye
request, post code
inform, chinese
thankyou, thank you bye thank you bye
inform, im looking for a restaurant that serves turkish food
inform, i dont care
inform, cuban
null(), unintelligible
inform, dont care
inform, i want to find a cheap restaurant in the south part of town
thankyou, thank you good bye
inform, asian
request, what is the address and phone number
thankyou, thank you good bye
thankyou, thank you good bye
inform, uh i dont care
null(), unintelligible
thankyou, thank you
inform, i dont know
inform, in the south part of town
reqalts, what about mediterranean
inform, italian food in the south part of town
thankyou, thank you goodbye
inform, cheap
reqalts, how about british type of food
inform, i am looking for an expensive restaurant
inform, expensive
inform, i need to find one in the south part of town
affirm, yeah
request, uh address and price range
negate, no asian oriental
inform, expensive restaurant in the east part of town
reqalts, new garden do you have any other
inform, east part of town
inform, expensive restaurant south part of town
request, the address
thankyou, thank you good bye
thankyou, thank you good bye
null(), how about
inform, african food
reqalts, another place
request, what type of food do they serve
inform, restaurant south
thankyou, thank you good bye
inform, restaurant north
inform, world food
request, whats the address and phone number
request, and the address
null(), noise
thankyou, thank you good bye
negate, no im looking
affirm, yes mexican food
thankyou, thank you good bye
null(), sil
request, price range
reqalts, how about indian type of food
inform, european
reqalts, is there anything else
request, phone number
reqalts, how about mediterranean
thankyou, thank you good bye
request, what is the post code
hello, hello hello oh your on the phone yea
null(), aristrain
inform, vietnamese
request, okay whats the address
inform, chinese food
null(), noise
null(), sil
request, what is the phone number
inform, dont care
request, can i have the address and phone number please
inform, west
thankyou, okay thank you good bye
thankyou, thank you good bye
inform, dont care
inform, west
inform, moroccan food
reqalts, anything else
inform, good food
inform, chinese
affirm, right
null(), sil
inform, okay uh forget that then can i get a restaurant serving italian food
thankyou, thank you good bye
inform, east
null(), sil
request, what is the phone number and address
null(), unintelligible
null(), okay
inform, it doesnt matter
request, whats the telephone number
null(), unintelligible
null(), unintelligible
thankyou, thank you good bye
thankyou, thank you good bye
thankyou, thank you good bye
inform, cantonese food
request, can i have the phone number
inform, south
null(), unintelligible
request, what is their phone number
reqalts, what about any area
null(), sil
request, whats the address
negate, no
null(), sil
inform, expensive
thankyou, thank you good bye
inform, unintelligible restaurant in the south part of town
request, phone number
affirm, yes
inform, vietnamese food
inform, any
affirm, yes
reqalts, anything else
request, um whats the address and post code
inform, asian restaurant
inform, expensive
request, what type of food is it
inform, south part of town
thankyou, thank you good bye
reqalts, is there anything else
thankyou, thank you good bye
inform, east
thankyou, thank you good bye
thankyou, thank you good bye
affirm, yea
request, can i get the phone number
request, what is the phone number
thankyou, thank you goodbye
request, phone number
request, address
inform, moderately priced swedish food
request, whats the phone number
thankyou, thank you good bye
null(), noise
inform, south
request, what is the address
null(), sil
thankyou, thank you good bye
reqalts, is there anything else
request, may i have the address and phone number please
inform, price does not matter
affirm, yes
request, may i have the address and phone number please
request, phone number
inform, canapes
inform, im looking for a restaurant in the south part of town it should serve jamaican food
negate, no
null(), what is available in the ar
affirm, yes
request, what type of food
bye, see you goodbye
inform, im looking for a restaurant in any area that serves belgian food
thankyou, thank you good bye
reqalts, uh is there a restaurant that serves international food
request, do you have the phone number and post code
inform, any type
inform, um indian food in the north part
request, whats the phone number
request, what is the telephone number
thankyou, thank you good bye
request, phone number
thankyou, thank you good bye
null(), suggestion
request, may i get the address
negate, no
null(), cant
affirm, yes
request, may i have the phone number
inform, south
request, whats the address
inform, im looking for a restaurant in any area that servess
inform, i dont care
thankyou, thank you good bye
request, price range
null(), unintelligible
inform, portuguese food
inform, barbecue food
request, ah whats the price ran
null(), noise
thankyou, thank you good bye
inform, moderate
request, phone number
inform, west
request, price range
request, the phone number
inform, south part of town
null(), sil
request, post code
inform, west part of town
thankyou, thank you good bye
affirm, right
inform, cheap
null(), sil
thankyou, thank you and good bye
affirm, yes
inform, moderately priced food in the north part of town
thankyou, thank you thank you goodbye
reqalts, what about british food
request, phone number
request, how about the phone number
inform, moderate
request, address phone number and price range
inform, any area
request, address
request, whats the post code
thankyou, thank you good bye
negate, no im looking for a unintelligible that serves english food
inform, polynesian food
request, okay whats the phone number
request, phone number
thankyou, thank you good bye
inform, any
request, whats the phone number
request, may i have the address and phone number for that venue
thankyou, thank you good bye
thankyou, thank you good bye
request, what is the phone number
affirm, right in the south side of town though
reqalts, anything else
null(), sil
request, what is the phone number
request, what is the phone number and address
request, and the area
inform, breath id like a moderately priced restaurant that serves thai food
reqalts, is there anything else
request, whats the phone number
thankyou, thank you good bye
thankyou, thank you good bye
inform, im looking for a cheap restaurant in the east part of town
null(), sil
inform, cheap
request, thank you can i have the address phone number
request, what is the address
inform, seafood
affirm, yes
inform, moderate
inform, asian oriental type of food
inform, any
inform, doesnt matter
inform, any
request, phone number
reqalts, how about indian food
inform, scandinavian
null(), uh
reqalts, is there anything else
reqalts, and what is the other restaurant
inform, asian
thankyou, thank you good bye
request, phone number please
inform, i dont care
inform, asian oriental food
inform, are there any serving european food
inform, im looking for a moderately priced restaurant in the east part of town
inform, i want to find an expensive restaurant in the south part of town
reqalts, how about british food
inform, mexican
request, phone number and address
request, phone number
request, whats their address
request, what type of food do they serve
inform, expensive fish restaurant
inform, north part of town north part of town
inform, polynesian food
reqalts, is there anything else
deny, wrong
reqalts, what about indian food
thankyou, thank you good bye
thankyou, thank you good bye
reqalts, okay is there any portuguese food
inform, looking for a restaurant that serves portuguese food
thankyou, thank you good bye
request, whats the address
thankyou, thank you good bye
bye, good bye
inform, greek
inform, chinese food
inform, moderately priced
reqalts, how about asian oriental
null(), noise
null(), unintelligible
inform, again i do not care
inform, i dont care
request, phone number
request, what is the address and post code
request, phone number
reqalts, how about mediterranean food
thankyou, thank you good bye
request, address
request, give me address and phone number
thankyou, thank you good bye
request, address
thankyou, thank you good bye
affirm, yes im looking for a restaurant in the north part of town
null(), sil
inform, uh moderate
request, phone number
request, post code
thankyou, thank you good bye
request, phone number
thankyou, thank you good bye
inform, i want to find a restaurant in the east part of town that serves basque food
null(), just a moment
request, what is the address
request, address
inform, expensive turk turkish
thankyou, thank you good bye
negate, no
inform, moderate
inform, pan asian
request, phone number
inform, cheap italian food
inform, french food
thankyou, thank you good bye
inform, spanish
request, whats the phone number
confirm, is there a modern european
request, whats the address
thankyou, thank you good bye
thankyou, thank you good bye
inform, i dont care
inform, im looking for an expensive restaurant with venetian food
request, whats the phone number
inform, im looking for a restaurant in the center of town that serves russian food
inform, i want indian food
hello, hello
inform, chinese
reqalts, how about one that serves british food
request, address
inform, moroccan food
inform, mediterranean food
negate, no
affirm, yeah
thankyou, thank you good bye
inform, im looking for a cheap restaurant in the east part of town
inform, italian food in the south part of town
inform, is there an indian restaurant the east of town
request, post code
inform, greek
inform, id like a moderately priced restaurant in the south part of town
inform, cheap
inform, thai
reqalts, how about french
request, whats the post code
request, can i have the address
thankyou, thank you goodbye
request, address
null(), tv_noise
inform, a restaurant south part of town
request, give me the phone number
inform, east part of town
null(), modern europene
inform, how bout irish food noise
inform, expensive
inform, i want to find a restaurant in the we
inform, it doesnt matter
negate, noise no
inform, moderate
null(), and
request, whats the price range
inform, any price range noise
inform, expensive
inform, i dont care
inform, moderately priced
inform, eritrean food
thankyou, thank you good bye
inform, im looking for a restaurant in the center of town
inform, japanese food
affirm, yes that serves corsica food
request, what is the address and phone number
request, and the post code
request, area
negate, um no
inform, dont care
null(), unintelligible
request, whats the address
request, phone number
inform, i dont care
request, area
affirm, yes
thankyou, thank you good bye
thankyou, thank you good bye
inform, i need a cheap restaurant that serves international food
inform, id like a restaurant in the north part of town serving indian food
thankyou, thank you good bye
inform, im looking for something serves japanese food
reqalts, how about asian food
request, type of food
inform, asian oriental type food
inform, i dont care
inform, any of those things
thankyou, thank you good bye
null(), sil
request, can i have the address
inform, im looking for an expensive restaurant that serves european food
affirm, yes
affirm, um yes
inform, food
bye, good bye
request, what is the type of food
thankyou, thank you good bye
reqalts, are there any other expensive restaurants in the east part of town
request, how much is the food
request, phone number
null(), noise
inform, south part of town
request, post code
request, what is their phone number
request, kay can i have the address phone number and the area
affirm, yes
inform, indian food
bye, good bye
null(), noise
inform, i want a cheap restaurant in the south part of town
inform, i need a moderately priced restaurant in the north part of town
inform, any
affirm, yes
request, whats the address
inform, spanish
request, whats the address
request, address
reqalts, what about portuguese food
request, phone number
null(), sil
request, address
reqalts, i dont want that one whats another one
inform, thai food
affirm, yes
inform, center
inform, asian oriental
inform, christmas food
inform, indonesian food
inform, persian food
request, the address and phone number
null(), unintelligible
inform, turkish food
thankyou, thank you goodbye
inform, italian
request, what is their phone number
thankyou, thank you good bye
inform, a cheap
thankyou, okay thank you good bye
null(), did you hang up on me
thankyou, thank you goodbye
inform, i dont care
affirm, right that serves italian food
null(), any thing else
request, what is the address
request, can i have the address
inform, im looking for an expensive restaurant that serves signaporean food
inform, any part
reqalts, anything else
inform, i want indonesian food
request, address
affirm, yes
thankyou, thank you
request, whats the address
inform, i dont care
null(), town
inform, moderate price range
thankyou, thank you good bye
request, what is the whats the phone number
thankyou, thank you goodbye
thankyou, thank you good bye
thankyou, thank you goodbye
null(), noise
inform, thai food
null(), unintelligible
inform, i dont care
reqalts, how about asian oriental
null(), noise
thankyou, thank you good bye
inform, im looking for an expensive restaurant in the south part of town
inform, airitran
affirm, right
thankyou, thank you good bye
request, what is their phone number
thankyou, thank you good bye
request, telephone number
inform, i dont care
inform, im looking for an expensive restaurant that serves korean
reqalts, how about turkish
request, address
inform, gastropub
request, may i have the phone number
inform, east
inform, indian food
request, uh address
null(), okay
request, phone number
request, area
inform, i dont care
inform, uh afghan food
inform, i dont care what part of town
inform, cheap
request, let me get the address
thankyou, thank you good bye
thankyou, thank you goodbye
thankyou, thank you
thankyou, thank you good bye
request, what type of food
inform, it doesnt matter
affirm, yes
inform, vietnamese
inform, im looking for a restaurant in the north part of town
reqalts, anything else
inform, any
inform, what about asian food
inform, i dont care
inform, eritrean food
affirm, right
inform, dont care
inform, find moderately priced restaurant in the west part of town
thankyou, thank you good bye
request, phone number
reqalts, how about north american type of food
inform, european food
inform, asian oriental
reqalts, how about british food
inform, cheap restaurant portuguese
request, what is the phone number
reqalts, how about american food
request, type of food
reqalts, what else
inform, vietnamese food
inform, id like a restaurant that serves gastropub food
inform, i want to find a cheap restaurant and it should serve scandinavian food
thankyou, thank you
thankyou, thank you
inform, im looking for traditional food
thankyou, thank you good bye
confirm, is there a moderately priced restaurant that serves british food
inform, modern european food
null(), sil
inform, cheap restaurant
request, address phone number and type of food
request, area
negate, no
request, and what type of food is that
request, and the phone number
inform, any
request, can i have the address
inform, turkish food
inform, im sorry im looking for a moderate priced restaurant
thankyou, thank you good bye
inform, chinese food
request, type of food
inform, any food
inform, north part of town
reqalts, how about moderate
request, what type of food
null(), noise
inform, uh italian
request, phone number
inform, gastropub food
reqalts, is there anything else
request, whats the phone number
affirm, yes
reqalts, how about asian oriental type of food
inform, moderately priced restaurant
request, phone number
null(), sil
thankyou, thank you good bye
inform, i want to find a moderately priced restaurant in the east part of town
request, what is the phone number
inform, doesnt matter
request, address
request, what is the price range
inform, a restaurant in the center that serves leban
thankyou, thank you good bye
request, address
inform, i dont care
inform, i am looking for a singaporean restaurant in the north part of town
inform, vietnamese food
inform, french
inform, im looking for a moderately priced restaurant in the west part
inform, im looking for turkish food
thankyou, thank you good bye
inform, i would like to find a restaurant in the west part of town that serves
request, the post code
inform, im looking for an expensive restaurant in the east part of town
reqalts, how about thai food
inform, dont care
reqalts, is there anything else
thankyou, thank you good bye
inform, i want the center of town
request, what type of food
request, can i have the address phone number and post code
inform, west part of town
inform, i dont care
inform, moderate
request, what is the price range
inform, im looking for an expensive restaurant in south part of town
request, what kind of food does it serve
reqalts, how about chinese food
request, i would like to know the phone number
request, and the phone number
reqalts, how about cheap
reqalts, how about asian oriental
inform, i want vegetarian food
inform, the south
affirm, yes
reqalts, what about chinese food
request, and their address
request, what is the phone number
inform, restaurant
request, what is the phone number
thankyou, thank you good bye
bye, okay good bye
thankyou, thank you good bye
bye, good bye
thankyou, thank you good bye
inform, french food
inform, id like to find a restaurant in any area serving mediterranean food
thankyou, thank you good bye
inform, asian oriental
thankyou, thank you good bye
inform, basque
thankyou, thank you good bye
null(), noise
request, may i have the phone number and post code please
inform, east
inform, south
reqalts, how about korean food
null(), noise
affirm, yes
request, what is the address
inform, vietnamese food
request, address
request, what is the address
request, what is the phone number
null(), code
inform, any
request, phone number
inform, east
reqalts, how about a restaurant in the west part of town serving vietnamese food
thankyou, thank you goodbye
inform, vietnamese food
affirm, yes
thankyou, thank you good bye
confirm, is it in the center
inform, any type
inform, north part
inform, i would like gastropub food in the east part of town please
inform, thai thai
inform, im looking for an expensive restaurant in the east part of town
request, and the type of food
thankyou, thank you good bye
inform, um expensive restaurant
thankyou, thank you goodbye
inform, west
request, and what kind of food do they serve
inform, yea im looking for an expensive
inform, cheap
inform, spanish food
reqalts, is there anything else
inform, moderate
inform, im looking for a moderately priced rest
request, what is the address and phone number
thankyou, thank you good bye
inform, looking for a restaurant in the west part of town
affirm, correct
thankyou, thank you good bye
request, address
inform, i am searching for a restaurant in the center that serves
inform, indonesian food
request, phone number
affirm, yes
affirm, yes
inform, asian oriental food
request, phone number
inform, corsica food
reqalts, how about portuguese food
request, what type of food do they ser
inform, any
inform, north part of town
inform, i would like an expensive restaurant in the east part of
affirm, yes
inform, id like an expensive restaurant that serves fusion food
thankyou, thank you good bye
thankyou, thank you good bye
request, what area is it in
request, can i have the phone number
inform, european
affirm, yes in the south of town
thankyou, thank you good bye
request, price range
request, could i have the phone number and type of venue
request, phone number
thankyou, thank you good bye
reqalts, anything else
request, what is the phone number
thankyou, thank you good bye
inform, expensive restaurant east part of town
inform, south of town
request, can i get the address and phone number and post code
inform, any
inform, pub or british type of food
thankyou, thank you good bye
thankyou, okay uh thank you and good bye
null(), noise
null(), sil
request, phone number
request, whats the address
inform, any price range
thankyou, thank you good bye
negate, no
request, could i have the address and phone number please
affirm, yes
reqalts, how about indian
inform, cantonese food
inform, jamaican
request, and the post code
affirm, correct
request, and the phone number
inform, international food
thankyou, thank you good bye
inform, turkish restaurant
inform, any
request, can i get the phone number
request, whats the post code
inform, i want modern european
reqalts, is there anything else
inform, catalan
null(), system saying hello welcome
request, phone number
ack, okay show me the least
request, address
request, whats their post code
request, address
inform, austrian food
negate, no im looking for a moderately priced restaurant that
request, can i have the post code
thankyou, thank you good bye
request, postcode
thankyou, thank you good bye
inform, i am looking for a moderately priced restaurant in the south part of town
thankyou, thank you good bye
thankyou, thank you goodbye
request, whats the address
inform, can i get a restaurant in the center
request, phone number
request, okay and can i get the address
inform, thai
thankyou, thank you good bye
inform, turkish food
request, can i get the address
reqalts, how about italian food
thankyou, thank you good bye
negate, no im looking for thai food
reqalts, anything else
inform, uh yes can i have expensive restaurant that serves thai food
inform, east part ot tow
null(), unintelligible
inform, restaurant in the west part of town that serves airitran food
inform, um it doesnt matter
confirm, is there a thai restaurant in the west of town
request, the phone numeber
request, and what type of food do they serve
request, could i have the address and phone number plea
request, what type of food
inform, in the east part of town
reqalts, how about portuguese food
inform, any
null(), sil
thankyou, thank you good bye
bye, good bye
reqalts, how about indian food
request, phone number
request, what is the address
inform, indian
inform, chinese food
inform, i dont care
inform, i dont care
reqalts, how about italian food
request, the address and phone number
inform, cantonese
request, what kind of food do they serve
request, may i have the phone number talking
inform, cheap restaurant
thankyou, thank you good bye
null(), unintelligible
request, whats the phone number
inform, cuban food
reqalts, is there a restaurant that serves vietnamese food
request, what is the price range
request, may i have the phone number
null(), cough
inform, dont care
request, what type of food
request, address
inform, turkish food
request, what is the address and phone number
request, phone number and post code
thankyou, thank you goodbye
request, whats its address
inform, im looking for a cheap restaurant
inform, the south part of town
inform, i dont care
